MP_URL,accessibleAt_status,checked_URLs,persistentId
https://marketplace.sshopencloud.eu/publication/rZd0d1,404.0,['https://www.metamorfoze.nl/sites/default/files/publicatie_documenten/Metamorfoze_Preservation_Imaging_Guidelines_1.0.pdf'],rZd0d1
https://marketplace.sshopencloud.eu/publication/wAZNtd,503.0,['http://www.meta-net.eu/public_documents/t4me/META-NET-D6.1.1-Final.pdf'],wAZNtd
https://marketplace.sshopencloud.eu/publication/dY5S7K,403.0,['http://pro.europeana.eu/files/Europeana_Professional/Projects/Project_list/Europeana_Cloud/Deliverables/D5.1%20Minimum%20requirements%20for%20the%20cloud.pdf'],dY5S7K
https://marketplace.sshopencloud.eu/publication/vwL2JV,408.0,['https://iris.polito.it/handle/11583/2675486#.XOLD7KbgpAY'],vwL2JV
https://marketplace.sshopencloud.eu/publication/NaJZ2r,403.0,['http://www.sciencedirect.com/science/article/pii/S0026265X15001617'],NaJZ2r
https://marketplace.sshopencloud.eu/publication/XlIx5o,404.0,['https://glamlabs.io/books/open-a-glam-lab/'],XlIx5o
https://marketplace.sshopencloud.eu/publication/FJclVV,403.0,"['https://meta.wikimedia.org/wiki/Open_Science_for_Arts,_Design_and_Music/Guidelines', 'https://meta.wikimedia.org/wiki/File:Open_Science_for_Arts,_Design_and_Music_-_Guidelines_for_Researchers,_Librarians_and_Practitioners_in_the_Humanities.pdf']",FJclVV
https://marketplace.sshopencloud.eu/publication/hBYjt6,403.0,['https://en.wikipedia.org/w/index.php?title=PLY_(file_format)&oldid=842574812'],hBYjt6
https://marketplace.sshopencloud.eu/publication/DEJXgJ,,[],DEJXgJ
https://marketplace.sshopencloud.eu/publication/GMx0ey,408.0,['https://zenodo.org/records/8190485'],GMx0ey
https://marketplace.sshopencloud.eu/publication/P053op,,[],P053op
https://marketplace.sshopencloud.eu/publication/NSRKsT,408.0,['https://zenodo.org/doi/10.5281/zenodo.7576675'],NSRKsT
https://marketplace.sshopencloud.eu/publication/GMhV0h,,[],GMhV0h
https://marketplace.sshopencloud.eu/publication/Xo6GPy,408.0,['https://pubs.rsc.org/en/content/articlelanding/2001/an/b008302j'],Xo6GPy
https://marketplace.sshopencloud.eu/publication/RUnDjT,404.0,['http://dasish.eu/publications/projectreports/D6.1_final.pdf'],RUnDjT
https://marketplace.sshopencloud.eu/publication/rnQT1H,403.0,['http://dl.psnc.pl/activities/projekty/impact/results/'],rnQT1H
https://marketplace.sshopencloud.eu/publication/ItGGpV,403.0,['https://doi.org/10.1177/0165551520950246'],ItGGpV
https://marketplace.sshopencloud.eu/publication/BsAGhA,503.0,['https://run.unl.pt/handle/10362/135562'],BsAGhA
https://marketplace.sshopencloud.eu/publication/H56uhw,500.0,['http://pubman.mpdl.mpg.de/pubman/item/escidoc:1454694:11/component/escidoc:1478393/VanUytvanck_LREC_2012.pdf'],H56uhw
https://marketplace.sshopencloud.eu/publication/tM6Plw,,[],tM6Plw
https://marketplace.sshopencloud.eu/publication/aA9s9k,,[],aA9s9k
https://marketplace.sshopencloud.eu/publication/GAHPSX,404.0,['http://www.tei-c.org/Guidelines/Customization/odds.xml'],GAHPSX
https://marketplace.sshopencloud.eu/publication/XHVh0v,408.0,['http://www.conservation-us.org/resources/our-publications/special-projects/the-aic-guide#.WON542iLSUk'],XHVh0v
https://marketplace.sshopencloud.eu/publication/bSAnwZ,202.0,['https://brill.com/view/journals/rdj/3/1/article-p55_55.xml'],bSAnwZ
https://marketplace.sshopencloud.eu/publication/QyVRx2,403.0,['https://www.force11.org/group/fairgroup/fairprinciples'],QyVRx2
https://marketplace.sshopencloud.eu/publication/7rX6ht,403.0,['https://onlinelibrary.wiley.com/doi/abs/10.1002/jrs.4042'],7rX6ht
https://marketplace.sshopencloud.eu/publication/0YAsul,403.0,['https://en.wikipedia.org/w/index.php?title=Topography&oldid=878186846'],0YAsul
https://marketplace.sshopencloud.eu/publication/fdMovq,403.0,['http://dharchive.org/paper/DH2014/Poster-775.xml'],fdMovq
https://marketplace.sshopencloud.eu/publication/FztYXh,403.0,['http://www.chem.ucl.ac.uk/resources/raman/'],FztYXh
https://marketplace.sshopencloud.eu/publication/ASw9Gs,403.0,['http://doi.wiley.com/10.1002/%28SICI%291097-4539%28200001/02%2929%3A1%3C73%3A%3AAID-XRS416%3E3.0.CO%3B2-M'],ASw9Gs
https://marketplace.sshopencloud.eu/publication/9d7KXn,503.0,['https://run.unl.pt/handle/10362/155504'],9d7KXn
https://marketplace.sshopencloud.eu/publication/mEJZfx,404.0,['http://dh2013.unl.edu/abstracts/workshops-004.html'],mEJZfx
https://marketplace.sshopencloud.eu/training-material/T3JbA2,408.0,['http://vcg.isti.cnr.it/3dhop/howto.php'],T3JbA2
https://marketplace.sshopencloud.eu/training-material/L8gAnu,403.0,['https://knowledge.autodesk.com/support/3ds-max/learn'],L8gAnu
https://marketplace.sshopencloud.eu/training-material/EA5lqo,403.0,['http://doi.org/10.18352/lq.10303'],EA5lqo
https://marketplace.sshopencloud.eu/training-material/K1hv2u,408.0,['https://blog.wikimedia.pt/2022/02/08/ciclo-de-webinarios-em-colaboracao-com-o-arquivo-pt/'],K1hv2u
https://marketplace.sshopencloud.eu/training-material/7flsPB,,[],7flsPB
https://marketplace.sshopencloud.eu/training-material/1NAa0u,408.0,['https://training.gesis.org/?site=pOverview&amp;cat=Workshop'],1NAa0u
https://marketplace.sshopencloud.eu/training-material/Br9umD,404.0,['http://hdl.handle.net/20.500.11752/OPEN-537.'],Br9umD
https://marketplace.sshopencloud.eu/training-material/9pz8lK,408.0,['https://doi.org/10.5281/zenodo.5003933'],9pz8lK
https://marketplace.sshopencloud.eu/training-material/Isstkn,408.0,['https://blog.wikimedia.pt/2022/02/08/ciclo-de-webinarios-em-colaboracao-com-o-arquivo-pt/'],Isstkn
https://marketplace.sshopencloud.eu/training-material/hK2pU8,404.0,['https://www.inasp.info/publications/authoraid-training-trainers-toolkit'],hK2pU8
https://marketplace.sshopencloud.eu/training-material/4E1K3J,403.0,['http://www.bertforhumanists.org/'],4E1K3J
https://marketplace.sshopencloud.eu/training-material/BlOXOG,,[],BlOXOG
https://marketplace.sshopencloud.eu/training-material/yoiCvh,,[],yoiCvh
https://marketplace.sshopencloud.eu/training-material/Cl13GY,403.0,"['https://osf.io/vwprx/', 'https://meta.wikimedia.org/wiki/Open_Science_for_Arts,_Design_and_Music/Training/Creative_Commons_and_Open_Science_for_Arts,_Design_and_Music']",Cl13GY
https://marketplace.sshopencloud.eu/training-material/64AamP,408.0,['https://www.icpsr.umich.edu/web/instructors/biblio/resources'],64AamP
https://marketplace.sshopencloud.eu/training-material/AMEuDQ,404.0,['https://programminghistorian.org/en/lessons/data_wrangling_and_management_in_R'],AMEuDQ
https://marketplace.sshopencloud.eu/training-material/q2Hj4u,404.0,['https://ddialliance.org/Specification/DDI-Codebook/2.5/'],q2Hj4u
https://marketplace.sshopencloud.eu/training-material/URKxhi,403.0,['https://www.futurelearn.com/courses/delivering-research-data-management-services'],URKxhi
https://marketplace.sshopencloud.eu/training-material/pyoNBN,503.0,['https://www.australasiapreserves.org/p/digital-preservation-essentials.html'],pyoNBN
https://marketplace.sshopencloud.eu/training-material/i8yRJ7,503.0,['https://mantra.edina.ac.uk/libtraining.html#profiles'],i8yRJ7
https://marketplace.sshopencloud.eu/training-material/Vvmh0X,403.0,['https://doi.org/10.7486/DRI.1z410h71k'],Vvmh0X
https://marketplace.sshopencloud.eu/training-material/Cv4peO,403.0,['https://doi.org/10.7486/DRI.4168n731n'],Cv4peO
https://marketplace.sshopencloud.eu/training-material/VQ2Fu4,408.0,['https://datasupport.researchdata.nl/en/'],VQ2Fu4
https://marketplace.sshopencloud.eu/training-material/osj5eq,403.0,['http://onlinelibrary.wiley.com/doi/10.1111/1475-4754.00119/pdf'],osj5eq
https://marketplace.sshopencloud.eu/training-material/nKVtCH,202.0,['https://figshare.com/articles/FAIR_from_the_perspective_of_the_Humanities_V2_pptx/8342585'],nKVtCH
https://marketplace.sshopencloud.eu/training-material/boHuNa,,[],boHuNa
https://marketplace.sshopencloud.eu/training-material/JEAkUR,503.0,['https://www.fosteropenscience.eu/node/472'],JEAkUR
https://marketplace.sshopencloud.eu/training-material/hp3uU1,408.0,['https://zenodo.org/record/5785253#.YfED6vuZOMp'],hp3uU1
https://marketplace.sshopencloud.eu/training-material/15HvTn,500.0,['https://btb-wn.webclark.org/drills-home.html'],15HvTn
https://marketplace.sshopencloud.eu/training-material/VPdzpB,404.0,['https://www.universiteitleiden.nl/binaries/content/assets/sociale-wetenschappen/pedagogische-wetenschappen/ethiek-commissie/gedragscodes/guidelines-for-the-archiving-of-academic-research-for-faculties-of-bss.pdf'],VPdzpB
https://marketplace.sshopencloud.eu/training-material/aPcclG,403.0,['https://ec.europa.eu/research/participants/data/ref/h2020/grants_manual/hi/oa_pilot/h2020-hi-oa-data-mgt_en.pdf'],aPcclG
https://marketplace.sshopencloud.eu/training-material/Tyk16S,404.0,['http://teic.github.io/TCW/howtoGenerate.html'],Tyk16S
https://marketplace.sshopencloud.eu/training-material/wLOXl4,503.0,['https://www.fosteropenscience.eu/node/2547'],wLOXl4
https://marketplace.sshopencloud.eu/training-material/UO7YG4,503.0,['https://www.fosteropenscience.eu/node/2547'],UO7YG4
https://marketplace.sshopencloud.eu/training-material/8UL2qb,503.0,['https://www.fosteropenscience.eu/node/2598'],8UL2qb
https://marketplace.sshopencloud.eu/training-material/ah39Px,404.0,['http://teic.github.io/TCW/purifyDoc.html'],ah39Px
https://marketplace.sshopencloud.eu/training-material/9DzLqE,404.0,['https://www.edx.org/course/human-rights-the-rights-of-refugees'],9DzLqE
https://marketplace.sshopencloud.eu/training-material/43g6ub,404.0,['https://corpora.uni-hamburg.de/hzsk/en/corpus-hosting'],43g6ub
https://marketplace.sshopencloud.eu/training-material/7f6NM6,503.0,['https://notebook.learn.eosc-synergy.eu/hub/login'],7f6NM6
https://marketplace.sshopencloud.eu/training-material/MjRmYA,,[],MjRmYA
https://marketplace.sshopencloud.eu/training-material/chddDV,404.0,['http://teic.github.io/TCW/pureODDtutorial.html'],chddDV
https://marketplace.sshopencloud.eu/training-material/a26F4V,503.0,['https://phil.openedx.uzh.ch/courses/course-v1:PHIL+ReLDI102+2018/about'],a26F4V
https://marketplace.sshopencloud.eu/training-material/IUwIQL,,[],IUwIQL
https://marketplace.sshopencloud.eu/training-material/aXXytE,404.0,['https://programminghistorian.org/en/lessons/website-api'],aXXytE
https://marketplace.sshopencloud.eu/training-material/BGqToO,,[],BGqToO
https://marketplace.sshopencloud.eu/training-material/C8YaoS,408.0,['https://doi.org/10.5281/zenodo.4778352'],C8YaoS
https://marketplace.sshopencloud.eu/training-material/iVxAFC,,[],iVxAFC
https://marketplace.sshopencloud.eu/training-material/V6qPg4,,[],V6qPg4
https://marketplace.sshopencloud.eu/training-material/8fB3tu,408.0,['https://forschungsdaten.info/fdm-im-deutschsprachigen-raum/schweiz/rdm-projects/grundlagenwissen-forschungsdatenmanagement-open-research-data/'],8fB3tu
https://marketplace.sshopencloud.eu/training-material/7G5df8,403.0,['http://journals.sagepub.com/doi/pdf/10.1366/0003702011952398'],7G5df8
https://marketplace.sshopencloud.eu/training-material/VWPVgc,503.0,['http://essedunet.nsd.uib.no/cms/topics/latentvar/'],VWPVgc
https://marketplace.sshopencloud.eu/training-material/mcJsQv,404.0,['https://dam.ukdataservice.ac.uk/media/604552/linking-external-business-data-to-ons-business-data.pdf'],mcJsQv
https://marketplace.sshopencloud.eu/training-material/2f5Srs,503.0,['http://essedunet.nsd.uib.no/cms/topics/measurement/'],2f5Srs
https://marketplace.sshopencloud.eu/training-material/0KWrTa,403.0,['https://www.futurelearn.com/courses/delivering-research-data-management-services'],0KWrTa
https://marketplace.sshopencloud.eu/training-material/VKz2s9,408.0,['http://pubs.rsc.org/en/Content/ArticleLanding/2015/JA/C5JA00150A#!divAbstract'],VKz2s9
https://marketplace.sshopencloud.eu/training-material/gJEv9p,503.0,['http://essedunet.nsd.uib.no/cms/topics/multilevel/'],gJEv9p
https://marketplace.sshopencloud.eu/training-material/ZV6GEg,403.0,['https://www.britishmuseum.org/pdf/charisma-multispectral-imaging-manual-2013.pdf'],ZV6GEg
https://marketplace.sshopencloud.eu/training-material/o2U7A8,408.0,['https://blog.wikimedia.pt/2022/02/08/ciclo-de-webinarios-em-colaboracao-com-o-arquivo-pt/'],o2U7A8
https://marketplace.sshopencloud.eu/training-material/BvZp6o,,[],BvZp6o
https://marketplace.sshopencloud.eu/training-material/KHQlFg,404.0,['http://teic.github.io/TCW/howtoChain.html'],KHQlFg
https://marketplace.sshopencloud.eu/training-material/NyYMER,202.0,['https://doi.org/10.6084/m9.figshare.7358471'],NyYMER
https://marketplace.sshopencloud.eu/training-material/90ekdY,403.0,['https://en.wikiversity.org/wiki/OpenRefine_to_Wikibase:_Data_Upload_Pipeline'],90ekdY
https://marketplace.sshopencloud.eu/training-material/psJ3NN,404.0,['https://www.openaire.eu/item/open-science-and-research-results-exploitation-friends-or-foes'],psJ3NN
https://marketplace.sshopencloud.eu/training-material/bAHTYH,503.0,['https://www.fosteropenscience.eu/content/open-science-training-handbook'],bAHTYH
https://marketplace.sshopencloud.eu/training-material/F66lMH,403.0,['https://www.open.edu/openlearncreate/course/view.php?id=3980'],F66lMH
https://marketplace.sshopencloud.eu/training-material/0Wbz4B,403.0,['https://www.open.edu/openlearncreate/course/view.php?id=5865'],0Wbz4B
https://marketplace.sshopencloud.eu/training-material/vIDwpr,403.0,['https://www.open.edu/openlearncreate/course/view.php?id=5865'],vIDwpr
https://marketplace.sshopencloud.eu/training-material/dd7Ij6,403.0,['https://doi.org/10.7486/DRI.9w03fs89x'],dd7Ij6
https://marketplace.sshopencloud.eu/training-material/OaPRwg,503.0,['https://delad.ruhosting.nl/wordpress/dpia-role-play-with-video/'],OaPRwg
https://marketplace.sshopencloud.eu/training-material/8jjfIZ,,[],8jjfIZ
https://marketplace.sshopencloud.eu/training-material/1D14lx,408.0,"['https://www.youtube.com/watch?v=sKf7eaEQfzY', 'https://freevideolectures.com/course/4741/nptel-medical-image-analysis/12']",1D14lx
https://marketplace.sshopencloud.eu/training-material/Hiuold,404.0,['http://www.dcc.ac.uk/training/rdm-librarians'],Hiuold
https://marketplace.sshopencloud.eu/training-material/shZ4jG,503.0,['http://essedunet.nsd.uib.no/cms/topics/regression/'],shZ4jG
https://marketplace.sshopencloud.eu/training-material/wN2a8B,404.0,['https://www.lcrdm.nl/files/lcrdm/2020-04/RDM%20and%20Costs_v20160218_EN.pdf'],wN2a8B
https://marketplace.sshopencloud.eu/training-material/KGVQVk,404.0,['https://www.jisc.ac.uk/guides/rdm-toolkit'],KGVQVk
https://marketplace.sshopencloud.eu/training-material/5oNjQE,404.0,['https://doi.org/10.51417/rdm_001'],5oNjQE
https://marketplace.sshopencloud.eu/training-material/hoq5H6,403.0,['http://dx.doi.org/10.1080/01406720500036786'],hoq5H6
https://marketplace.sshopencloud.eu/training-material/jGU6jJ,404.0,['https://www.edx.org/course/scratch-programming-for-teachers'],jGU6jJ
https://marketplace.sshopencloud.eu/training-material/faP5Gg,503.0,['https://drive.learn.eosc-synergy.eu/login'],faP5Gg
https://marketplace.sshopencloud.eu/training-material/zCbWHn,403.0,['https://doi.org/10.1002/jrs.2447'],zCbWHn
https://marketplace.sshopencloud.eu/training-material/bfq78r,202.0,['https://doi.org/10.17862/cranfield.rd.c.4080161'],bfq78r
https://marketplace.sshopencloud.eu/training-material/1NgBq5,503.0,['http://www.timescapes.leeds.ac.uk/assets/files/archive/Timescapes-Anonymisation-Guidelines-18Aug08.doc'],1NgBq5
https://marketplace.sshopencloud.eu/training-material/m6qr2d,,[],m6qr2d
https://marketplace.sshopencloud.eu/training-material/dmu38j,503.0,['https://www.fosteropenscience.eu/node/2570'],dmu38j
https://marketplace.sshopencloud.eu/training-material/tvlt9k,408.0,['https://doi.org/10.5281/zenodo.4071470'],tvlt9k
https://marketplace.sshopencloud.eu/training-material/fQELh9,404.0,['https://www.cessda.eu/Training/Training-Resources/Library/Training-Packages/Train-the-Trainers'],fQELh9
https://marketplace.sshopencloud.eu/training-material/DYykZw,401.0,"['https://www.cessda.eu/Training-Resources/Resource-crd-2625', 'https://dmeg.cessda.eu/ttt']",DYykZw
https://marketplace.sshopencloud.eu/training-material/K7qEbf,403.0,['https://blog.sketchfab.com/category/tutorial/'],K7qEbf
https://marketplace.sshopencloud.eu/training-material/x2s4Sb,408.0,['https://unity3d.com/fr/learn/tutorials'],x2s4Sb
https://marketplace.sshopencloud.eu/training-material/L4b13R,404.0,['https://www.openaire.eu/use-cases'],L4b13R
https://marketplace.sshopencloud.eu/training-material/11rJyB,403.0,['https://doi.org/10.7486/DRI.w663hs16k'],11rJyB
https://marketplace.sshopencloud.eu/training-material/xgDxxi,403.0,['https://doi.org/10.7486/DRI.r4958772q'],xgDxxi
https://marketplace.sshopencloud.eu/training-material/dSMIXZ,403.0,['https://doi.org/10.7486/DRI.bg25n363c'],dSMIXZ
https://marketplace.sshopencloud.eu/training-material/Hbk48D,,[],Hbk48D
https://marketplace.sshopencloud.eu/training-material/kg02LG,408.0,['https://corli.huma-num.fr/faq/comment-utiliser-la-plateforme-inception/'],kg02LG
https://marketplace.sshopencloud.eu/training-material/3eXNVj,503.0,['https://vc.learn.eosc-synergy.eu/'],3eXNVj
https://marketplace.sshopencloud.eu/training-material/CquCGk,408.0,['http://hdl.handle.net/20.500.12325/120'],CquCGk
https://marketplace.sshopencloud.eu/training-material/p79B8x,404.0,['https://wp.uni-passau.de/kulturgut3d/rti-shooting-log-vorlage/'],p79B8x
https://marketplace.sshopencloud.eu/training-material/fIN2Ll,503.0,['https://api.wikiwho.net/api'],fIN2Ll
https://marketplace.sshopencloud.eu/training-material/GiIgWE,408.0,['https://doi.org/10.5281/zenodo.3894370'],GiIgWE
https://marketplace.sshopencloud.eu/training-material/FG045X,500.0,['https://btb-wn.webclark.org/meaningGame.html'],FG045X
https://marketplace.sshopencloud.eu/workflow/W2DT4S,,[],W2DT4S
https://marketplace.sshopencloud.eu/workflow/rnzX2P,,[],rnzX2P
https://marketplace.sshopencloud.eu/workflow/t5egrF,,[],t5egrF
https://marketplace.sshopencloud.eu/workflow/t5egrF,,[],t5egrF
https://marketplace.sshopencloud.eu/workflow/kZ89VR,,[],kZ89VR
https://marketplace.sshopencloud.eu/workflow/EMOhIS,,[],EMOhIS
https://marketplace.sshopencloud.eu/workflow/IKmlfZ,,[],IKmlfZ
https://marketplace.sshopencloud.eu/workflow/gDzIoY,,[],gDzIoY
https://marketplace.sshopencloud.eu/workflow/e83QVN,408.0,['https://arkeogis.org/manual/'],e83QVN
https://marketplace.sshopencloud.eu/workflow/G6ck4w,,[],G6ck4w
https://marketplace.sshopencloud.eu/workflow/sS4gSB,,[],sS4gSB
https://marketplace.sshopencloud.eu/workflow/8cEPOb,,[],8cEPOb
https://marketplace.sshopencloud.eu/workflow/I3JvP6,,[],I3JvP6
https://marketplace.sshopencloud.eu/workflow/tE2HiC,,[],tE2HiC
https://marketplace.sshopencloud.eu/workflow/67KJnp,,[],67KJnp
https://marketplace.sshopencloud.eu/workflow/spYQUP,,[],spYQUP
https://marketplace.sshopencloud.eu/workflow/bKefY4,,[],bKefY4
https://marketplace.sshopencloud.eu/workflow/9bQPbB,,[],9bQPbB
https://marketplace.sshopencloud.eu/workflow/tYY6xe,404.0,"['https://canevas.hypotheses.org/', 'https://celluloid.huma-num.fr/']",tYY6xe
https://marketplace.sshopencloud.eu/workflow/4qFarh,,[],4qFarh
https://marketplace.sshopencloud.eu/workflow/b6Ydkk,,[],b6Ydkk
https://marketplace.sshopencloud.eu/workflow/yLX6Bd,,[],yLX6Bd
https://marketplace.sshopencloud.eu/workflow/kUNuK1,,[],kUNuK1
https://marketplace.sshopencloud.eu/workflow/tiGKsD,,[],tiGKsD
https://marketplace.sshopencloud.eu/workflow/jwXEoZ,,[],jwXEoZ
https://marketplace.sshopencloud.eu/workflow/JZzB9K,,[],JZzB9K
https://marketplace.sshopencloud.eu/workflow/GAvmqk,,[],GAvmqk
https://marketplace.sshopencloud.eu/workflow/7hmAJB,,[],7hmAJB
https://marketplace.sshopencloud.eu/workflow/0BLi83,,[],0BLi83
https://marketplace.sshopencloud.eu/workflow/UE7RM6,,[],UE7RM6
https://marketplace.sshopencloud.eu/workflow/pig9Nt,,[],pig9Nt
https://marketplace.sshopencloud.eu/workflow/qYzKVU,,[],qYzKVU
https://marketplace.sshopencloud.eu/workflow/u5s9Qb,,[],u5s9Qb
https://marketplace.sshopencloud.eu/workflow/hmGpmv,,[],hmGpmv
https://marketplace.sshopencloud.eu/workflow/YHAnKE,,[],YHAnKE
https://marketplace.sshopencloud.eu/workflow/n10z7a,,[],n10z7a
https://marketplace.sshopencloud.eu/workflow/Isqpbc,,[],Isqpbc
https://marketplace.sshopencloud.eu/workflow/DMJlzG,,[],DMJlzG
https://marketplace.sshopencloud.eu/workflow/x1hL0m,,[],x1hL0m
https://marketplace.sshopencloud.eu/workflow/P0siWJ,,[],P0siWJ
https://marketplace.sshopencloud.eu/workflow/WQv9Vq,,[],WQv9Vq
https://marketplace.sshopencloud.eu/workflow/UjIDC5,,[],UjIDC5
https://marketplace.sshopencloud.eu/workflow/72GFTr,,[],72GFTr
https://marketplace.sshopencloud.eu/workflow/MHwO4l,,[],MHwO4l
https://marketplace.sshopencloud.eu/workflow/aPcdYU,,[],aPcdYU
https://marketplace.sshopencloud.eu/workflow/g8u3sb,,[],g8u3sb
https://marketplace.sshopencloud.eu/workflow/q2Z2Lo,,[],q2Z2Lo
https://marketplace.sshopencloud.eu/workflow/Rk2rrS,,[],Rk2rrS
https://marketplace.sshopencloud.eu/workflow/tZ636O,,[],tZ636O
https://marketplace.sshopencloud.eu/workflow/XQspOg,,[],XQspOg
https://marketplace.sshopencloud.eu/workflow/MRkIZE,,[],MRkIZE
https://marketplace.sshopencloud.eu/workflow/CQs4bw,,[],CQs4bw
https://marketplace.sshopencloud.eu/workflow/LPSGUk,,[],LPSGUk
https://marketplace.sshopencloud.eu/workflow/ctyv0s,,[],ctyv0s
https://marketplace.sshopencloud.eu/workflow/B3V0jJ,,[],B3V0jJ
https://marketplace.sshopencloud.eu/workflow/vnmhfC,,[],vnmhfC
https://marketplace.sshopencloud.eu/workflow/Jj3UU9,,[],Jj3UU9
https://marketplace.sshopencloud.eu/workflow/8rCpD4,,[],8rCpD4
https://marketplace.sshopencloud.eu/workflow/UVbKn2,,[],UVbKn2
https://marketplace.sshopencloud.eu/workflow/yStoh2,,[],yStoh2
https://marketplace.sshopencloud.eu/workflow/0xSpVP,,[],0xSpVP
https://marketplace.sshopencloud.eu/workflow/KA7wQ5,,[],KA7wQ5
https://marketplace.sshopencloud.eu/workflow/pVVLop,,[],pVVLop
https://marketplace.sshopencloud.eu/workflow/hftgNX,,[],hftgNX
https://marketplace.sshopencloud.eu/workflow/6bbu6t,,[],6bbu6t
https://marketplace.sshopencloud.eu/workflow/4TFgdM,,[],4TFgdM
https://marketplace.sshopencloud.eu/workflow/wqeZGu,,[],wqeZGu
https://marketplace.sshopencloud.eu/workflow/3rVKH7,,[],3rVKH7
https://marketplace.sshopencloud.eu/workflow/6NGfcj,,[],6NGfcj
https://marketplace.sshopencloud.eu/dataset/ZUtMM9,408.0,['http://hdl.handle.net/11321/312'],ZUtMM9
https://marketplace.sshopencloud.eu/dataset/lHmlhh,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/YVN6IW'],lHmlhh
https://marketplace.sshopencloud.eu/dataset/FuSXwX,404.0,['http://urn.fi/urn:nbn:fi:lb-2017092133'],FuSXwX
https://marketplace.sshopencloud.eu/dataset/soZi7a,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/2YYJ2B'],soZi7a
https://marketplace.sshopencloud.eu/dataset/RKrrsV,202.0,['https://figshare.com/articles/Publication_Power_and_Patronage_On_Inequality_and_Academic_Publishing/4558072/3'],RKrrsV
https://marketplace.sshopencloud.eu/dataset/d8oAFE,500.0,['http://hdl.handle.net/10794/49'],d8oAFE
https://marketplace.sshopencloud.eu/dataset/Hv144S,500.0,['http://hdl.handle.net/10794/50'],Hv144S
https://marketplace.sshopencloud.eu/dataset/JNhBaA,408.0,['http://hdl.handle.net/20.500.14106/2507'],JNhBaA
https://marketplace.sshopencloud.eu/dataset/VzsNU1,202.0,['https://figshare.com/articles/Comparison_chart_of_Vai_script/5398537'],VzsNU1
https://marketplace.sshopencloud.eu/dataset/GtAZXx,408.0,['https://hdl.handle.net/21.11129/0000-000E-75BA-D'],GtAZXx
https://marketplace.sshopencloud.eu/dataset/jnbBnH,408.0,['https://catalog.elra.info/en-us/repository/browse/ELRA-S0413/'],jnbBnH
https://marketplace.sshopencloud.eu/dataset/U3uYBn,408.0,['https://hdl.handle.net/21.11129/0000-000F-FF46-4'],U3uYBn
https://marketplace.sshopencloud.eu/dataset/Gdoa7p,408.0,['https://hdl.handle.net/21.11129/0000-000F-FF42-8'],Gdoa7p
https://marketplace.sshopencloud.eu/dataset/j160n9,408.0,['https://hdl.handle.net/21.11129/0000-000F-FF44-6'],j160n9
https://marketplace.sshopencloud.eu/dataset/pd2HpN,403.0,['https://www.isi.edu/natural-language/download/hansard/'],pd2HpN
https://marketplace.sshopencloud.eu/dataset/F942KH,408.0,['https://www.aminer.org/data'],F942KH
https://marketplace.sshopencloud.eu/dataset/x7mt7F,408.0,['https://zenodo.org/doi/10.5281/zenodo.8369515'],x7mt7F
https://marketplace.sshopencloud.eu/dataset/c1SNtT,202.0,['https://figshare.com/articles/dataset/Ancient_Greek_semantic_annotation_datasets/7882940'],c1SNtT
https://marketplace.sshopencloud.eu/dataset/oe615M,408.0,['http://hdl.handle.net/20.500.14106/1398'],oe615M
https://marketplace.sshopencloud.eu/dataset/hAboZh,408.0,['http://hdl.handle.net/20.500.14106/2561'],hAboZh
https://marketplace.sshopencloud.eu/dataset/ZUlJN1,503.0,['http://socialcomputing.asu.edu/datasets/Twitter'],ZUlJN1
https://marketplace.sshopencloud.eu/dataset/MnOgKu,404.0,['https://arxiv.org/help/bulk_data_s3'],MnOgKu
https://marketplace.sshopencloud.eu/dataset/u11tRS,,[],u11tRS
https://marketplace.sshopencloud.eu/dataset/6XkLyc,500.0,['http://hdl.handle.net/10794/79'],6XkLyc
https://marketplace.sshopencloud.eu/dataset/zZiwux,202.0,['https://figshare.com/articles/Australian_National_Poetry_Anthologies_Poems_and_Poets/4479590'],zZiwux
https://marketplace.sshopencloud.eu/dataset/rIKGLK,401.0,['http://hdl.handle.net/10932/00-0332-BCF9-BE93-5F01-E'],rIKGLK
https://marketplace.sshopencloud.eu/dataset/PODPq9,202.0,['https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/S84TSX'],PODPq9
https://marketplace.sshopencloud.eu/dataset/0c1JTY,408.0,['http://metashare.ilsp.gr:8080/repository/browse/hungarian-babel/9c27b9d481b611e2892a000c29bfc0d46a94c6ce19b843b3a452b382e2e64832/'],0c1JTY
https://marketplace.sshopencloud.eu/dataset/OzIEdL,500.0,['http://hdl.handle.net/10794/80'],OzIEdL
https://marketplace.sshopencloud.eu/dataset/ZgaQIG,503.0,['https://iwslt2010.fbk.eu/node/27/'],ZgaQIG
https://marketplace.sshopencloud.eu/dataset/Y6GW8k,408.0,['https://hdl.handle.net/21.11129/0000-000D-F8AB-B'],Y6GW8k
https://marketplace.sshopencloud.eu/dataset/0tmf3g,503.0,['http://metashare.nytud.hu/repository/browse/bea-hungarian-spontaneous-speech-database/808c4c306ba911e2aa7c68b599c26a062458e40404d44e4087901b5b720d2765/'],0tmf3g
